City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
sarai,90,IN,1569457624,94,25.78,85.28,298.15,3.1
marietta,40,US,1569457625,48,33.95,-84.55,303.15,1.79
shihezi,5,CN,1569457625,42,44.3,86.03,293.555,3.09
naryan-mar,91,RU,1569457625,91,67.67,53.09,274.565,4.18
yar-sale,100,RU,1569457625,85,66.83,70.83,274.984,5.04
lavrentiya,0,RU,1569457625,70,65.58,-170.99,275.335,2.02
havoysund,75,NO,1569457625,93,71,24.66,280.15,10.3
san isidro,0,CR,1569457626,88,10.02,-84.06,294.82,1.5
pagudpud,40,PH,1569457626,70,18.56,120.79,302.15,3.6
japura,49,ID,1569457626,95,-0.42,102.29,296.245,0.28
altamont,20,CA,1569457626,54,49.4,-98.5,286.15,3.1
cabedelo,0,BR,1569457626,88,-6.97,-34.84,295.15,2.1
batagay-alyta,68,RU,1569457626,80,67.8,130.41,267.174,0.9
amberley,24,NZ,1569457626,37,-43.15,172.73,286.15,5.7
tornio,0,FI,1569457627,80,61.12,27.27,276.15,0.5
ahipara,79,NZ,1569457627,92,-35.17,173.16,288.15,12.81
yulara,3,AU,1569457584,46,-25.24,130.99,294.15,3.6
pinega,100,RU,1569457627,95,64.7,43.39,276.055,2.75
zhigalovo,100,RU,1569457627,96,54.81,105.15,282.115,1.95
craig,1,US,1569457444,21,40.52,-107.55,297.15,4.1
aklavik,75,CA,1569457627,70,68.22,-135.01,280.15,2.1
iquique,75,CL,1569457628,77,-20.22,-70.14,289.15,4.1
saint anthony,1,US,1569457628,34,43.97,-111.68,293.15,4.6
muisne,90,EC,1569457628,83,0.61,-80.02,299.15,4.6
schoneiche,40,DE,1569457628,100,52.47,13.68,287.04,1
luanda,40,AO,1569457052,88,-8.83,13.24,296.15,2.1
warrnambool,12,AU,1569457399,92,-38.38,142.48,285.93,3.13
durango,90,MX,1569457545,59,24.02,-104.67,291.15,3.6
esperance,98,AU,1569457628,77,-33.86,121.89,289.15,3.66
bagn,68,NO,1569457628,94,60.82,9.55,276.48,1.32
bama,97,CN,1569457629,71,24.14,107.25,292.574,1.6
kangalassy,0,RU,1569457629,69,62.35,129.97,277.15,2
oussouye,20,SN,1569457629,94,12.49,-16.54,300.15,2.1
estepona,0,ES,1569457629,53,36.43,-5.15,300.15,5.7
tucurui,75,BR,1569457629,69,-3.77,-49.67,299.615,1.17
abnub,0,EG,1569457629,41,27.27,31.15,297.15,5.1
lata,55,IN,1569457630,87,30.78,78.62,275.905,1.29
le moule,0,GP,1569457630,83,16.33,-61.35,300.15,2.1
mehamn,100,NO,1569457630,99,71.03,27.85,279.315,3.13
kutum,100,SD,1569457630,24,14.2,24.66,300.995,5.94
varna,90,BG,1569457630,77,43.22,27.9,292.15,3.1
zhanakorgan,0,KZ,1569457630,39,43.91,67.25,287.495,4.37
churapcha,5,RU,1569457631,82,62,132.43,276.815,2.59
sur,5,OM,1569457631,74,22.57,59.53,299.005,3.44
wuwei,0,CN,1569457631,28,37.93,102.64,287.085,2.62
kilindoni,12,TZ,1569457631,77,-7.91,39.67,299.475,9.97
huimilpan,90,MX,1569457631,82,20.37,-100.28,291.15,2.6
kandrian,85,PG,1569457631,73,-6.21,149.55,301.264,3.22
kargil,0,PK,1569457631,74,34.56,76.13,280.104,3.71
limbang,75,BN,1569457632,83,4.75,115.01,303.15,2.1
orlovskiy,100,RU,1569457632,50,46.87,42.05,282.954,4.78
suluq,0,LY,1569457632,69,31.67,20.25,297.415,2.93
geraldton,40,CA,1569457632,93,49.72,-86.95,282.15,2.6
shu,60,KZ,1569457632,37,43.6,73.76,290.065,1.7
greeley,40,US,1569457372,48,41.55,-98.53,292.15,3.1
chubbuck,1,US,1569457633,22,42.93,-112.47,294.15,5.1
nikki,73,BJ,1569457633,94,9.94,3.21,296.435,2.48
guerrero negro,3,MX,1569457633,83,27.97,-114.04,293.134,6.5
xingcheng,0,CN,1569457633,70,40.62,120.71,293.665,3.43
kaoma,1,ZM,1569457633,63,-14.8,24.8,291.734,4.73
dawson creek,75,CA,1569457633,58,55.76,-120.23,285.15,4.1
camacha,40,PT,1569457634,68,33.08,-16.33,295.15,5.1
canico,75,PT,1569457634,73,32.63,-16.85,295.15,3.1
togur,100,RU,1569457634,90,58.36,82.83,274.634,4.26
sierra vista,90,US,1569457634,82,31.55,-110.3,294.26,8.2
novichikha,84,RU,1569457634,53,52.2,81.39,277.445,2.73
mangrol,40,IN,1569457634,100,25.33,76.51,298.15,1.5
burnie,64,AU,1569457635,64,-41.05,145.91,286.685,2.43
klyuchi,52,RU,1569457635,49,52.25,79.17,277.375,2.56
berdigestyakh,56,RU,1569457635,88,62.1,126.7,278.134,3.1
ponta do sol,72,BR,1569457635,85,-20.63,-46,291.234,2.34
eugene,20,US,1569457436,53,44.05,-123.1,296.15,8.2
omboue,100,GA,1569457635,85,-1.57,9.26,298.405,5.01
nanortalik,0,GL,1569457635,83,60.14,-45.24,278.454,0.5
tutoia,54,BR,1569457636,85,-2.76,-42.27,297.145,1.98
bud,0,NO,1569457636,100,62.91,6.91,282.15,4.1
vostok,0,RU,1569457636,62,46.45,135.83,284.805,1.91
meulaboh,99,ID,1569457636,80,4.14,96.13,299.875,2.13
kruisfontein,0,ZA,1569457636,43,-34,24.73,284.875,3.02
tiznit,42,MA,1569457637,89,29.7,-9.73,293.345,2.84
benalla,49,AU,1569457637,66,-36.55,145.99,288.15,2.1
caravelas,30,BR,1569457637,83,-17.73,-39.27,295.824,5.66
laguna,40,BZ,1569457637,66,16.17,-88.94,304.15,1.48
huntingdon,20,GB,1569457637,87,52.33,-0.18,288.15,4.1
aquiraz,20,BR,1569457637,69,-3.9,-38.39,300.15,7.2
pisco,0,PE,1569457638,88,-13.71,-76.2,290.15,7.2
coquimbo,40,CL,1569457638,87,-29.95,-71.34,287.59,2.6
yerofey pavlovich,0,RU,1569457638,71,53.97,121.97,280.815,1.18
awjilah,0,LY,1569457638,84,29.14,21.3,294.005,3.98
nadym,100,RU,1569457638,96,65.53,72.51,274.775,6.21
mumford,23,GH,1569457639,96,5.26,-0.76,296.115,1.86
nowa sol,100,PL,1569457639,91,51.8,15.72,287.04,1.34
ilo,15,PE,1569457639,79,-17.65,-71.34,288.275,0.48
moses lake,1,US,1569457339,25,47.13,-119.28,296.15,4.6
haines junction,85,CA,1569457639,68,60.75,-137.51,277.215,1.46
solok,60,ID,1569457639,91,-0.79,100.66,293.195,1.32
bukama,34,CD,1569457639,36,-9.2,25.85,293.565,1.45
rosario,17,UY,1569457640,53,-34.31,-57.35,293.15,2.28
balkhash,99,KZ,1569457640,38,46.84,74.98,288.445,4.22
frontignan,0,FR,1569457640,68,43.45,3.75,293.15,6.2
chapada dos guimaraes,75,BR,1569457640,61,-15.46,-55.75,300.15,6.2
vilhena,75,BR,1569457640,94,-12.74,-60.15,293.15,5.7
marianske lazne,75,CZ,1569457640,93,49.96,12.7,284.26,1.5
high level,40,CA,1569457641,46,58.52,-117.13,285.15,2.1
xuanhua,0,CN,1569457641,42,40.61,115.04,291.585,0.44
petropavlovsk-kamchatskiy,15,RU,1569457641,57,53.05,158.65,284.15,7
mao,75,DO,1569457585,100,19.55,-71.08,298.15,3.1
miri,100,NG,1569457641,69,10.31,9.75,296.725,1.91
portobelo,40,PA,1569457641,83,9.55,-79.65,301.15,2.1
dongsheng,98,CN,1569457642,57,29.72,112.52,295.645,0.4
tocopilla,100,CL,1569457642,82,-22.09,-70.2,287.285,4.56
magdagachi,0,RU,1569457642,60,53.45,125.8,283.475,0.84
shebalino,86,RU,1569457642,95,51.29,85.68,277.525,0.49
pattoki,0,PK,1569457384,60,31.02,73.85,299.895,2.94
honiara,20,SB,1569457642,62,-9.43,159.96,304.15,3.6
verkhnevilyuysk,94,RU,1569457642,84,63.45,120.31,279.695,2.93
panzhihua,63,CN,1569457643,95,26.59,101.72,285.065,0.23
saint-michel-des-saints,98,CA,1569457643,9,46.68,-73.92,284.82,4.76
solnechnyy,0,RU,1569457643,49,50.72,136.64,282.805,0.31
bulnes,63,CL,1569457643,60,-36.74,-72.3,293.15,3.1
terenos,75,BR,1569457643,93,-20.44,-54.87,292.15,6.2
labuhan,36,ID,1569457643,61,-2.54,115.51,301.484,0.5
mount gambier,85,AU,1569457643,72,-37.83,140.78,288.15,5.1
seoul,1,KR,1569457445,88,37.57,126.98,295.15,1.5
ironton,1,US,1569457644,73,38.54,-82.68,297.59,1.67
haradok,0,BY,1569457644,85,55.46,29.99,274.794,2
bagan,50,RU,1569457644,70,54.1,77.67,273.995,3.33
arman,94,RU,1569457644,57,59.7,150.17,275.585,4.6
monrovia,75,LR,1569457644,94,6.33,-10.8,298.15,2.1
san cristobal,99,HN,1569457644,95,14.68,-86.92,293.875,2.67
northam,75,AU,1569457645,82,-31.65,116.67,289.15,2.6
khed brahma,100,IN,1569457645,85,24.03,73.05,298.285,0.44
vangaindrano,100,MG,1569457645,96,-23.35,47.6,291.725,3.22
chalchihuites,90,MX,1569457645,66,23.48,-103.88,292.645,2.82
goroka,48,PG,1569457645,51,-6.07,145.39,294.574,0.74
chicomuselo,84,MX,1569457645,83,15.77,-92.27,297.604,2.19
fortuna,1,US,1569457645,63,40.6,-124.16,302.59,6.7
sinnamary,2,GF,1569457646,75,5.38,-52.96,301.095,6.6
menongue,13,AO,1569457646,25,-14.66,17.68,290.055,2.29
port macquarie,68,AU,1569457646,63,-31.43,152.91,294.82,2.1
wajima,75,JP,1569457646,64,37.4,136.9,294.15,5.7
brigantine,1,US,1569457646,49,39.41,-74.36,295.37,3.1
pennsville,1,US,1569457451,72,39.65,-75.52,295.37,2.41
sainte-thecle,75,CA,1569457646,93,46.82,-72.5,285.15,2.6
acapulco,75,MX,1569457646,78,16.86,-99.88,301.15,3.6
payo,77,ID,1569457647,81,-3.75,103.64,294.125,0.7
yaan,92,NG,1569457647,96,7.38,8.57,296.565,2.57
puerto leguizamo,57,CO,1569457647,88,-0.19,-74.78,296.725,1.25
bilma,0,NE,1569457647,17,18.69,12.92,304.285,2.33
belmonte,62,PT,1569457647,75,40.36,-7.35,286.48,1.21
jumla,94,NP,1569457647,90,29.28,82.18,283.775,0.41
camacari,75,BR,1569457535,88,-12.7,-38.32,296.15,1
sao jose da coroa grande,27,BR,1569457648,92,-8.9,-35.15,293.264,0.86
mildura,66,AU,1569457648,29,-34.18,142.16,293.15,5.7
rochegda,100,RU,1569457648,97,62.67,43.41,273.525,4.17
port-gentil,40,GA,1569457648,94,-0.72,8.78,298.15,3.1
kasongo-lunda,100,CD,1569457648,90,-6.48,16.82,293.665,0.69
vestmannaeyjar,100,IS,1569457648,91,63.44,-20.27,283.704,2.75
mandalgovi,22,MN,1569457648,28,45.76,106.27,286.915,2.76
great bend,75,US,1569457649,47,38.36,-98.78,298.15,7.7
tura,78,RU,1569457623,87,64.27,100.22,272.764,3.31
sola,100,TZ,1569457649,57,-3.17,33.8,294.805,2.53
ostrovnoy,96,RU,1569457649,82,68.05,39.51,274.875,5.82
valdivia,0,CL,1569457418,76,-39.81,-73.25,287.15,1
kloulklubed,75,PW,1569457649,79,7.04,134.26,302.15,2.6
dawson,1,US,1569457649,73,39.85,-89.46,297.59,2.1
iernut,100,RO,1569457649,93,46.45,24.23,287.15,1
gazojak,0,TM,1569457650,31,41.19,61.4,288.715,3.49
vila do maio,40,CV,1569457650,78,15.13,-23.22,299.15,5.7
rocha,33,UY,1569457650,85,-34.48,-54.34,286.405,1.71
djenne,60,ML,1569457650,50,13.91,-4.55,301.525,3.93
hirara,75,JP,1569457650,83,24.8,125.28,300.15,6.7
bratsk,40,RU,1569457650,93,56.15,101.63,280.15,1
quatre cocos,40,MU,1569457650,94,-20.21,57.76,294.26,2.6
moron,100,HT,1569457651,77,18.56,-74.26,300.755,4.34
ohara,20,JP,1569457651,69,35.12,135.83,299.26,4.6
karpathos,0,GR,1569457651,83,35.51,27.21,294.15,4.6
iskateley,91,RU,1569457651,91,67.68,53.15,274.565,4.18
salekhard,98,RU,1569457651,93,66.54,66.62,273.775,3.37
bantou,0,CN,1569457651,61,26.22,117.49,292.875,0.69
poduri,75,KR,1569457652,82,35.64,128.34,294.15,0.5
ahuimanu,90,US,1569457652,78,21.44,-157.84,302.15,1.05
aden,0,YE,1569457652,56,12.79,45.03,304.424,3.57
christchurch,24,NZ,1569457652,37,-43.53,172.64,286.15,5.7
umm kaddadah,85,SD,1569457652,20,13.6,26.69,304.954,3.65
kavkazskiy,100,RU,1569457652,86,45.73,39.01,283.764,4.51
gubkinskiy,100,RU,1569457652,96,64.43,76.5,274.195,7.96
joniskis,63,LT,1569457653,93,56.24,23.62,277.15,3.6
belgrade,75,RS,1569457487,100,44.82,20.46,288.15,1.5
larap,29,PH,1569457653,78,14.3,122.65,301.234,5.51
borogontsy,34,RU,1569457653,82,62.67,131.17,277.044,1.31
lompoc,1,US,1569457653,48,34.64,-120.46,304.26,3.6
havre-saint-pierre,90,CA,1569457653,93,50.23,-63.6,281.15,5.7
inta,100,RU,1569457653,97,66.04,60.13,274.195,5.1
port hedland,41,AU,1569457653,50,-20.31,118.58,297.15,2.1
ayan,25,IR,1569457654,30,38.23,44.7,281.115,2.11
esmeraldas,75,BR,1569457654,87,-19.76,-44.31,290.15,3.1
saldanha,84,PT,1569457654,74,41.42,-6.55,287.445,1.48
zaoyang,0,CN,1569457654,53,32.12,112.76,294.595,1.9
zyukayka,77,RU,1569457654,94,58.2,54.7,273.585,3.97
elizabethtown,1,US,1569457452,52,40.15,-76.6,294.26,1.34
macia,61,MZ,1569457654,72,-25.03,33.09,289.354,4.67
sioux lookout,90,CA,1569457655,81,50.1,-91.92,283.15,3.1
okha,51,RU,1569457655,64,53.59,142.95,282.315,11.59
bemidji,1,US,1569457655,71,47.48,-94.89,285.15,3.6
mayo,90,CA,1569457655,70,63.59,-135.9,282.15,1.5
eirunepe,54,BR,1569457655,68,-6.66,-69.87,299.764,1.23
zaozerne,100,UA,1569457655,97,51.37,23.94,286.495,2.15
cayenne,0,GF,1569457655,88,4.94,-52.33,299.15,2.51
bielsk podlaski,100,PL,1569457656,67,52.77,23.19,284.82,0.45
taoudenni,18,ML,1569457656,10,22.68,-3.98,308.085,2.91
galesong,20,ID,1569457656,62,-5.32,119.37,302.15,1
enshi,0,CN,1569457656,85,30.29,109.48,286.525,0.67
la brea,20,TT,1569457656,78,10.24,-61.62,301.15,1.5
monte patria,0,CL,1569457656,59,-30.69,-70.96,287.065,1.14
mogadishu,15,SO,1569457656,85,2.04,45.34,297.954,7.42
raymond terrace,75,AU,1569457657,64,-32.76,151.75,293.71,4.6
banjarmasin,90,ID,1569457657,83,-3.32,114.59,298.15,1
beringovskiy,100,RU,1569457657,77,63.05,179.32,277.535,7.09
vytegra,83,RU,1569457657,74,61.01,36.45,278.044,7.13
gidole,95,ET,1569457657,64,5.65,37.37,297.395,1.07
cheremnoye,40,RU,1569457657,53,53.17,83.21,276.15,4
praia,75,BR,1569457657,82,-20.25,-43.81,290.15,5.7
honningsvag,100,NO,1569457658,94,70.98,25.97,280.435,6.69
gloversville,1,US,1569457658,82,43.05,-74.34,292.04,2.1
belogorsk,0,RU,1569457658,56,50.92,128.47,284.035,0.69
caraballeda,20,VE,1569457658,62,10.61,-66.85,303.15,1.5
sheksna,71,RU,1569457658,91,59.21,38.5,273.245,2.49
turkan,0,AF,1569457658,42,35.6,68.92,283.305,1.47
rongcheng,30,CN,1569457659,63,37.16,122.42,293.335,2.11
tremedal,37,BR,1569457659,82,-14.98,-41.41,291.854,3.36
busok,3,PH,1569457659,80,6.51,124.6,297.505,1.38
juneau,75,US,1569457659,87,58.3,-134.42,285.15,2.1
kizukuri,0,JP,1569457659,42,40.81,140.39,293.71,5.7
sobolevo,70,RU,1569457659,79,54.43,31.9,274.924,3.05
holguin,40,CU,1569457659,88,20.89,-76.26,300.15,2.6
katangli,1,RU,1569457660,64,51.71,143.23,281.315,6.94
takoradi,47,GH,1569457660,95,4.89,-1.75,296.544,2.08
izumo,0,JP,1569457660,68,35.37,132.75,294.15,2.1
isla vista,1,US,1569457660,78,34.41,-119.86,304.26,5.1
arvi,100,IN,1569457660,96,21,78.23,295.685,3.8
veraval,90,FR,1569457660,100,49.65,0.71,289.26,4.1
eunice,1,US,1569457661,48,30.49,-92.42,301.15,1.5
sokolo,50,ML,1569457661,52,14.74,-6.12,303.055,8.09
manadhoo,100,MV,1569457661,84,5.77,73.38,299.815,7.74
okhotsk,1,RU,1569457661,49,59.36,143.24,278.294,10.85
umm lajj,0,SA,1569457661,72,25.02,37.27,302.085,6.28
saint-francois,90,FR,1569457661,100,46.42,3.91,288.15,2.1
puerto madryn,0,AR,1569457401,33,-42.77,-65.04,293.165,6.07
tezu,7,IN,1569457662,81,27.93,96.16,292.845,0.88
kidal,0,ML,1569457564,13,18.44,1.41,304.815,3.93
paamiut,0,GL,1569457662,73,61.99,-49.67,279.085,10.86
ko samui,20,TH,1569457530,94,9.54,99.94,300.15,3.69
hervey bay,40,AU,1569457481,50,-25.3,152.85,298.71,5.1
whyalla,0,AU,1569457662,49,-33.04,137.58,293.15,3.1
atasu,100,KZ,1569457662,44,48.68,71.64,281.115,2.32
fort morgan,1,US,1569457662,29,40.25,-103.8,297.15,3.1
gornyak,100,KZ,1569457662,89,51,81.46,278.174,1.18
rio gallegos,0,AR,1569457573,48,-51.62,-69.22,280.15,9.3
cachoeiras de macacu,75,BR,1569457663,77,-22.46,-42.65,294.15,6.2
nakhon nayok,20,TH,1569457663,79,14.2,101.21,299.82,0.43
tazovskiy,100,RU,1569457663,95,67.47,78.7,274.875,6.77
ayorou,2,NE,1569457663,20,14.73,0.92,308.264,2.15
altamira,3,BR,1569457663,69,-3.2,-52.21,298.424,0.84
port-cartier,90,CA,1569457663,100,50.03,-66.88,281.48,1
roald,0,NO,1569457664,93,62.58,6.12,283.15,3.1
flinders,75,AU,1569457664,55,-34.58,150.85,294.26,3.6
arua,92,UG,1569457664,96,3.02,30.91,290.915,2.43
nizhniy odes,99,RU,1569457664,97,63.64,54.86,275.465,4.84
barinitas,99,VE,1569457664,94,8.76,-70.41,284.134,1.28
salinopolis,60,BR,1569457664,79,-0.61,-47.36,300.634,7.86
